85000,-0.956222609,1.379996566,-0.68815518,-1.009976954,-0.861671622,-0.836990779,-0.817281454,-1.493150002,-1.150046249,-0.046488308,2.679179505,0,1,0,0,0
202100,1.366687207,-1.300087295,-1.006263195,-0.056457481,-0.004863657,-0.187146828,-0.008145603,-0.327572058,-0.143803987,-0.055679724,-0.01642443,1,0,0,0,0
146600,0.747244589,-0.495594408,-1.881060239,-0.706010472,-0.847066941,-0.707021989,-0.875837338,0.155552466,0.453608756,0.056930935,-0.712963511,0,1,0,0,0
326600,0.722267064,-0.790263314,0.663803888,-0.427296589,-0.489252251,-0.575260526,-0.407390267,0.01470458,-0.180851337,-0.072062779,-0.288513109,1,0,0,0,0
207300,0.57739742,-0.659299356,0.425222876,-0.510536641,-0.623128496,-0.318908292,-0.593704443,0.941318834,0.056382627,0.067916266,-0.491597021,1,0,0,0,0
173900,0.792204134,-0.869777146,-0.767682184,2.233579234,2.833312727,1.912969554,2.916986963,-0.404584302,-0.30465424,-0.074705733,0.241607201,1,0,0,0,0
301700,0.56740641,-0.69671763,0.663803888,-0.602194227,-0.603655587,-0.789484946,-0.580396288,-0.311980623,-0.250951936,-0.100525723,0.00809713,1,0,0,0,0
274800,-1.360858513,0.898236291,0.50474988,-0.350603507,-0.445438207,-0.425572333,-0.436668209,0.862416719,0.070562793,-0.02232294,-0.402540475,0,0,0,0,1
150800,1.106920948,-1.141059631,-0.210993156,-0.082177721,-0.126569334,-0.013257551,-0.029438652,-0.306520995,-0.155213671,-0.017738471,-0.255990925,0,0,0,0,1
216700,0.862141204,-0.860422578,0.425222876,-0.481542915,-0.610957928,-0.491004897,-0.644275434,-0.026557604,0.308894236,0.027896858,-0.551717222,1,0,0,0,0
112000,-0.871299025,1.707406461,-1.403898215,0.008076942,-0.070584723,-0.14591535,-0.138565527,-0.16184087,0.188481228,-0.023455381,-0.343039347,0,1,0,0,0
215400,-1.201002354,0.80936789,0.584276884,-0.454419752,-0.462477002,-0.320700965,-0.441991471,0.367165522,-0.173234588,0.009669996,-0.081792132,1,0,0,0,0
178700,0.732258074,-0.766876893,0.345695872,0.123116564,0.467354369,1.102681372,0.614676071,-0.656514607,-0.565184682,0.04693113,0.57934438,1,0,0,0,0
339300,-1.191011344,0.75324048,-0.767682184,-0.357618119,-0.425965299,-0.564504488,-0.399405374,0.335982651,-0.032881219,-0.070765426,-0.313493198,1,0,0,0,0
271300,-1.275934928,0.959040985,-0.926736191,-0.113509651,0.572021251,-0.182665146,0.388437429,-0.252292197,-0.665844328,-0.1040446,1.674334346,0,0,0,1,0
151700,-0.561577716,1.426769408,-1.244844207,0.874147596,0.698595155,0.603421951,0.630645858,0.102531085,0.260201396,-0.021143707,-0.473405317,0,1,0,0,0
264700,-1.186015839,0.757917764,0.425222876,-0.533451038,-0.679113107,-0.749149804,-0.668230114,0.859109445,0.22363394,-0.062363951,-0.637226706,1,0,0,0,0
46700,-0.106986762,0.519376268,0.345695872,0.251717769,0.973649985,1.891457478,0.92874854,-1.445010788,-0.652440096,0.092894968,1.251441239,0,1,0,0,0
140700,-2.030256181,1.782243009,-0.608628176,0.344310635,0.348082806,0.437599701,0.385775798,-0.436922095,-0.079740653,-0.010744964,-0.186018825,1,0,0,0,0
204200,-1.171029324,0.795336038,0.50474988,-1.059546873,-1.007718435,-0.934691456,-1.059489884,-0.452356041,-0.702349875,0.061430787,1.873670139,1,0,0,0,0
104700,0.077846922,-0.112057102,-0.370047164,-0.017643299,-0.131437561,0.019906899,-0.19445978,-0.540917497,0.251320785,0.026285698,-0.428759625,0,1,0,0,0
102100,-0.521613676,0.80936789,-1.642479227,-0.006887562,-0.258011465,0.09878451,-0.165181838,0.048512272,0.212534391,0.036324822,-0.758958811,0,1,0,0,0
457800,-1.450777603,1.005813828,1.856708947,0.963466978,1.268177723,0.740561433,1.27209895,0.125577012,-0.244009656,-0.068440532,0.177215763,0,0,0,1,0
215300,-1.345871998,1.001136543,1.856708947,-0.655037631,-0.657206085,-0.707918326,-0.617659123,-0.055010662,-0.317433521,-0.062072635,0.03575225,0,0,0,1,0
275800,-1.230975383,1.057263954,-0.68815518,1.33009732,1.241402474,0.797926968,1.240159377,0.957015262,0.090636924,-0.060225731,-0.347996464,0,0,0,1,0
49800,-0.921254075,1.408060271,-0.608628176,-0.16307957,-0.094925858,-0.235548999,-0.138565527,-0.933170723,-0.126445102,-0.042853679,0.060832503,0,1,0,0,0
53200,0.272671616,-0.107379818,0.663803888,-0.402979271,-0.221499762,-0.456047774,-0.351496014,-0.967240898,-0.235746392,-0.051840672,0.579380515,0,1,0,0,0
79200,1.111916453,-0.687363061,-0.051939148,-0.335639004,-0.394321823,0.053967686,-0.41537516,-0.467842484,0.055968719,0.107362531,-0.282012026,0,1,0,0,0
265900,0.64733449,-0.734135904,-1.165317203,-0.32675383,0.954177076,0.722634703,0.785020461,-0.850646356,-1.152936845,-0.024673653,4.095092482,1,0,0,0,0
160100,0.052869397,0.491312563,-0.767682184,0.34056951,0.133880814,0.141808661,0.119612689,-0.306520995,0.284234568,-0.015969499,-0.580546622,0,1,0,0,0
74000,-2.13016628,2.1704576,-0.051939148,0.087108227,0.172826631,-0.292914534,-0.157196944,-0.934115659,0.372526149,-0.051880088,0.025649549,1,0,0,0,0
139200,0.162770507,0.276157489,-0.370047164,-0.284198522,-0.435701753,-0.348487396,-0.388758849,-0.233603472,0.115023913,-0.013735231,-0.574268484,0,1,0,0,0
212100,0.62735247,-0.682685777,1.220492915,-0.481075275,-0.352941893,-0.526858356,-0.418036791,-0.249667376,-0.287982772,-0.056055933,0.464273226,1,0,0,0,0
157500,0.692294035,-0.771554177,1.061438907,-0.558235997,-0.238538557,0.105058865,-0.287616868,-0.453668452,-0.676518814,0.073781455,1.398853263,1,0,0,0,0
185600,0.817181659,-0.832358872,0.50474988,-0.231822759,-0.284786714,-0.154878715,-0.31689481,0.459034252,0.071466251,0.017480673,-0.270148712,1,0,0,0,0
114200,0.62735247,-0.757522325,1.459073927,-0.455822674,-0.457608775,-0.268713449,-0.423360053,-0.982412362,-0.216186938,0.018746821,-0.057414856,1,0,0,0,0
110400,-0.027058683,0.467926142,0.345695872,-0.742018809,-0.859237509,-0.716881691,-0.859867552,-0.244050259,0.196690161,0.040293669,-0.59673813,0,1,0,0,0
277800,0.952060294,-1.019450241,-0.370047164,0.443450473,0.457617915,-0.009672205,0.12227432,0.407482771,0.435010144,-0.043298804,-0.176282789,1,0,0,0,0
103100,-0.651496806,0.80936789,-0.370047164,-0.621367497,-0.759438854,-0.659516156,-0.734770891,-0.621971964,0.158852004,-0.000122125,-0.644935656,0,1,0,0,0
196000,0.732258074,-0.762199609,1.140965911,-0.506795515,-0.360244234,-0.266920776,-0.319556441,-0.742871212,-0.520024273,-0.010385456,0.56791186,1,0,0,0,0
164400,-1.370849523,1.253709892,-0.529101172,-0.065342655,-0.014600111,0.052175013,-0.013468866,0.111402979,-0.150707469,-0.007973805,-0.016178089,0,0,0,1,0
318900,0.732258074,-0.757522325,-0.926736191,3.243683237,3.351778911,3.459149989,3.585056367,0.669807366,-0.098214823,-0.020168296,-0.210991188,1,0,0,0,0
93200,0.022896367,0.472603426,1.140965911,-0.442728734,-0.520895727,-0.326078984,-0.588381181,-0.692632141,0.2420414,0.062985122,-0.348504216,0,1,0,0,0
269200,0.58738843,-0.687363061,-0.370047164,0.8512332,1.823155609,0.897420317,1.817733324,-0.845396714,-0.641394279,-0.090184705,1.148794293,1,0,0,0,0
50000,0.267676111,-0.149475376,-0.68815518,-1.20919191,-1.27303681,-1.24213487,-1.301698313,-1.404588547,-0.312195707,0.099578324,1.279312328,0,1,0,0,0
127000,-1.121074274,1.108714081,-0.29052016,0.184845142,0.175260745,0.174076775,0.188815097,-0.211764963,-0.048613361,-0.022002558,-0.197540342,0,1,0,0,0
237300,1.176858018,-1.314119147,-0.926736191,-0.700866423,-0.844632828,-0.776936235,-0.777356988,0.981426096,0.01630639,-0.034431979,-0.72437706,0,0,0,0,1
236500,1.116911958,-0.794940599,-0.68815518,0.919508748,0.146051382,0.215308253,0.260679137,1.857591294,0.870055154,-0.026459672,-1.289550212,0,1,0,0,0
62200,0.162770507,0.070356983,-1.642479227,0.30315825,0.64017643,1.147498197,0.508210828,-1.12016296,-0.262663296,0.071473348,0.458399972,0,1,0,0,0
203100,0.63734348,-0.883808999,-0.449574168,-0.311321685,-0.04137536,0.030662937,0.077026591,-0.19423116,-0.658518401,-0.028674482,0.772488321,1,0,0,0,0
160200,0.68729853,-0.832358872,-0.131466152,0.05109989,0.810564378,0.242198347,0.790343723,-0.645227877,-0.765626215,-0.083557856,1.586194655,1,0,0,0,0
100000,0.632347975,-0.724781335,-0.051939148,-0.889793283,-0.649903745,-0.473974503,-0.617659123,-1.038321046,-1.04278039,0.022946812,2.404696402,1,0,0,0,0
178400,0.822177164,-0.837036157,0.345695872,-0.06253681,0.029213932,0.39188654,-0.141227158,-0.487266159,0.063376189,0.093745728,0.086651721,1,0,0,0,0
213100,-1.116078769,0.80936789,-0.210993156,0.170348279,0.012175138,0.45821544,0.055733543,0.647968856,0.124852448,0.054500686,-0.508921823,1,0,0,0,0
110400,0.67730752,-0.813649736,0.743330892,-0.854252587,-0.912788007,-0.663997838,-0.87849897,-0.112809217,-0.258027652,0.083683626,-0.213555585,1,0,0,0,0
500001,0.57739742,-0.724781335,0.9023849,0.434565299,-0.345639552,-0.354761751,-0.338187858,5.839969478,1.592742896,-0.02838884,-1.58154152,1,0,0,0,0
410200,-1.290921443,0.851463448,0.266168868,0.018832679,0.309136989,-0.015050223,0.627984227,0.205319069,-0.692028975,-0.102066389,0.528184329,0,0,0,1,0
292200,-1.176024829,0.790658753,1.220492915,-0.548883182,-0.59148502,-0.666686848,-0.572411394,-0.157798646,-0.115652806,-0.060363051,-0.197036406,1,0,0,0,0
125000,0.247694091,-0.687363061,0.266168868,-1.148866254,-1.246261561,-1.216141112,-1.24580406,1.797902868,0.10866666,-0.079763958,-1.242258954,0,0,0,0,1
62100,-0.126968782,0.5100217,-0.608628176,-0.430570074,-0.428399413,-0.065245067,-0.481915937,-0.767439535,-0.020778028,0.100671013,-0.051456775,0,1,0,0,0
500001,0.52744237,-0.757522325,-0.370047164,2.242464408,2.972057199,1.159150571,2.874400866,0.635789688,-0.281996934,-0.118786761,0.350206486,1,0,0,0,0
457500,-1.245961898,0.80936789,-0.529101172,0.536510981,0.469788483,0.212619243,0.705171528,0.486384885,-0.188707225,-0.07958036,-0.319313529,0,0,0,1,0
168700,1.311736652,-1.314119147,-1.165317203,4.626964553,4.800076465,4.454083487,4.886593969,-0.297911583,-0.028773379,-0.030895082,-0.206531521,1,0,0,0,0
382100,0.62735247,-0.851068009,-0.29052016,-0.016708018,-0.053545928,-0.179976137,0.031778863,0.289523322,-0.137012294,-0.060559104,-0.241655029,1,0,0,0,0
117500,-1.420804573,1.005813828,-1.801533235,-0.91317532,-0.567143884,-0.685509914,-0.567088132,-0.227461391,-1.179792842,-0.068203293,3.604829992,0,0,0,1,0
366900,0.57739742,-0.771554177,-0.449574168,1.36797622,1.730659295,1.27925966,1.948153247,0.287265976,-0.354606258,-0.067324577,0.163782856,1,0,0,0,0
197500,-0.731424885,0.96371827,1.856708947,-1.063287999,-1.15619936,-1.164153596,-1.216526118,-0.300273922,1.257703443,-0.006166648,-0.683296422,0,1,0,0,0
175000,-1.340876493,1.043232101,1.856708947,-0.718169131,-0.396755937,1.718464537,-0.39142048,-1.298965756,-0.893933598,0.555730687,1.95282,0,0,0,1,0
163500,-0.241865397,1.688697324,-0.608628176,-0.076566033,-0.021902452,-0.749149804,-0.702831318,-0.454403402,1.95789687,-0.050930198,-0.003086712,0,1,0,0,0
136800,-0.181919337,1.534346945,-0.370047164,-0.638202564,-0.774043535,-1.061971237,-1.067474777,0.380289627,2.934496134,-0.055981882,-0.642792171,0,1,0,0,0
145700,0.747244589,-0.81832702,0.345695872,-0.229952196,-0.24097267,0.560397799,-0.189136517,0.065311125,-0.167708539,0.147096185,-0.146512916,1,0,0,0,0
74500,0.132797477,0.262125636,-0.449574168,-0.367438574,-0.491686365,-0.318908292,-0.431344947,-0.38337575,0.016557291,0.006878345,-0.504623899,0,1,0,0,0
241200,-1.101092254,0.5988901,-0.767682184,-0.518018893,-0.683981334,-0.398682239,-0.614997492,0.27036213,0.097696813,0.049115402,-0.71478778,1,0,0,0,0
212500,0.64733449,-0.743490472,1.220492915,-0.773818379,-0.365112461,0.345277043,-0.324879703,-1.257546083,-1.094720235,0.148206624,2.800467316,1,0,0,0,0
176000,1.346705187,-0.649944788,-1.403898215,-0.717233849,-0.817857579,-1.066452919,-1.083444563,0.571534073,2.549998476,-0.046690232,-0.487962119,0,1,0,0,0
72900,0.002914347,0.495989847,0.425222876,-0.403914552,-0.438135867,-0.466803812,-0.426021684,-0.62643416,-0.084527949,-0.037013468,-0.190569716,0,1,0,0,0
126900,-0.88628554,1.361287429,-0.529101172,-0.007355203,-0.299391395,-0.182665146,-0.239707508,0.612691264,0.369525496,-0.009385181,-0.857790356,0,1,0,0,0
175000,0.63734348,-0.734135904,-0.847209188,0.531366932,-0.245840897,1.681714741,2.568313291,-0.842456915,-1.098625035,-0.072682742,-1.507626248,1,0,0,0,0
126600,0.68729853,-0.757522325,1.061438907,-0.993609528,-1.007718435,-0.781417917,-1.006257262,-0.063672571,-0.480720954,0.130226412,0.417194083,1,0,0,0,0
308100,0.402554746,-0.654622072,-1.801533235,6.359573503,4.320556099,4.732844133,4.213201304,1.37577918,0.903150704,0.010765828,-1.092167327,1,0,0,0,0
264400,0.857145699,-0.762199609,-1.006263195,0.9396173,-0.245840897,1.450459928,0.61201444,0.682773981,0.356500642,0.09343364,-1.839873818,1,0,0,0,0
167300,0.752240094,-0.766876893,0.663803888,0.165204231,0.248284151,0.624934026,0.26866403,0.120852334,-0.177571637,0.038300949,0.000100376,1,0,0,0,0
500001,-1.225979878,0.80936789,-1.006263195,0.364419187,1.604085391,0.053071349,1.453089864,-0.151971544,-0.834189102,-0.144884635,2.096212819,1,0,0,0,0
165200,-1.121074274,1.094682228,-1.244844207,0.641730148,0.172826631,0.492276227,0.29261871,0.598884706,0.436971118,0.012722604,-0.952875821,0,1,0,0,0
158300,-0.82633948,1.001136543,-0.68815518,-1.098828695,-1.180540496,-1.139056175,-1.192571438,0.49730414,0.050193905,-0.004801344,-0.523635417,0,1,0,0,0
358500,-1.350867503,1.061941238,0.743330892,-0.056925121,-0.452740548,-0.551059441,-0.447314733,1.407959483,0.827636734,-0.05607754,-1.141035931,0,0,0,1,0
267000,-1.141056294,0.828077027,-1.006263195,-0.530177552,-0.662074312,-0.425572333,-0.622982385,1.842892297,0.084719582,0.042877947,-0.577660458,1,0,0,0,0
168800,1.236804078,-1.066223084,-0.767682184,0.418665513,0.301834648,0.601629278,0.300603603,-0.32242741,0.125160244,0.028609969,-0.408077458,1,0,0,0,0
500001,-1.220984373,0.771949616,-0.847209188,-0.034010725,-0.540368635,-0.377170163,-0.471269413,2.581936854,0.96813363,0.002195837,-1.398008926,1,0,0,0,0
137500,0.737253579,-0.434789713,-1.006263195,0.603851247,0.693726928,0.093406491,0.793005354,-0.766757082,-0.19798729,-0.101813525,-0.068167429,0,1,0,0,0
182100,-1.141056294,0.800013322,0.50474988,-0.108365603,0.172826631,0.417880298,0.260679137,-0.693209602,-0.544430737,0.006328342,0.601886217,1,0,0,0,0
168900,1.271772613,-1.257991737,-0.767682184,0.877888722,0.683990474,0.928792094,0.75840415,0.329473095,0.12028306,0.003817832,-0.498783019,1,0,0,0,0
113000,-0.831334985,1.206937049,-0.051939148,-0.013902173,-0.114398766,-0.04911101,-0.106625954,-0.253394621,0.089453652,-0.009458045,-0.396213094,0,1,0,0,0
230100,-1.435791088,0.96371827,1.379546923,-0.20095847,-0.085189404,0.353344072,-0.021453759,0.071873178,-0.36593122,0.052930673,0.211790842,0,0,0,0,1
164900,0.752240094,-0.771554177,0.50474988,-0.466578412,-0.564709771,-0.256164738,-0.556441608,0.359028578,0.077354133,0.072602566,-0.426318661,1,0,0,0,0
242100,-0.851317005,1.403382987,-0.767682184,0.444853395,0.328609897,-0.041940318,0.388437429,-0.12903061,0.045174747,-0.082967429,-0.405825699,0,1,0,0,0
218900,0.70728055,-0.804295167,0.584276884,-0.262219407,-0.445438207,-0.256164738,-0.370127432,0.321546136,0.122312761,0.006142737,-0.665411689,1,0,0,0,0
83300,-0.80635746,1.829015851,-0.926736191,-0.532983397,-0.608523814,-0.841472462,-0.761387202,-1.252558924,0.608085308,-0.070509585,-0.33973632,0,1,0,0,0
279200,-0.067022723,-0.565753672,1.459073927,-0.491363371,-0.284786714,-0.564504488,-0.300925023,-0.647117748,-0.515612518,-0.089701579,0.78912832,1,0,0,0,0
308100,-1.420804573,0.926299996,0.9023849,-0.503989671,-0.657206085,-0.594979929,-0.572411394,0.309051989,0.01469689,-0.035874419,-0.655453446,0,0,0,0,1
72700,1.116911958,-0.692040346,0.186641864,-0.475463586,-0.438135867,-0.332353339,-0.431344947,-0.883036645,-0.2474738,0.003013162,0.102846331,0,1,0,0,0
161700,0.782213124,-0.701394914,-0.68815518,0.340101869,0.72293629,0.355136744,0.657262169,-0.546167138,-0.359029179,-0.056591012,0.525787809,0,1,0,0,0
182300,-1.350867503,1.043232101,1.856708947,-0.649893582,-0.569577998,-0.760802178,-0.545795083,-0.838257202,-0.466274516,-0.098490257,0.453083849,0,0,0,1,0
111300,-0.601541756,1.450155829,-0.051939148,0.754431566,0.834905513,0.527233349,1.021905628,-0.900465456,-0.242058536,-0.070543484,-0.10204879,0,1,0,0,0
69100,-0.092000248,0.514698984,1.856708947,-0.227146352,-0.209329194,-0.202384549,-0.141227158,-1.350569734,-0.240185941,-0.035154652,-0.062186205,0,1,0,0,0
201600,-1.510723662,1.155486923,-0.767682184,-0.407188037,-0.501422819,-0.49010856,-0.428683315,-0.036111952,-0.086556892,-0.043007826,-0.405375992,1,0,0,0,0
204800,1.111916453,-0.790263314,-0.051939148,-0.454887393,-0.788648216,-0.773350889,-0.761387202,1.988359868,0.911140629,-0.039417147,-1.322717283,0,1,0,0,0
118300,-0.596546251,2.343517116,-1.403898215,0.005738738,0.32374167,-1.021636095,-0.971656058,-1.130872229,5.560422235,-0.084183811,0.6033971,0,1,0,0,0
271100,0.572401915,-0.682685777,-0.529101172,-0.266895815,0.08276443,-0.14860436,0.199461622,-0.650530015,-0.709490243,-0.078046668,0.965672605,1,0,0,0,0
127800,-0.291820447,1.637247198,-0.608628176,-0.064875014,-0.180119832,-0.995642337,-0.939716485,0.050717122,4.52194497,-0.082058448,-0.436434022,0,1,0,0,0
92000,1.081943423,-0.762199609,0.425222876,-0.650828864,-0.774043535,-0.518791328,-0.793326775,-0.646435295,0.285487739,0.097517864,-0.58515809,0,1,0,0,0
152800,0.63734348,-0.748167756,0.50474988,-0.716766209,-0.460042889,0.166009746,-0.444653102,-0.904927651,-0.818380855,0.152548904,1.573398111,1,0,0,0,0
500001,-1.300912453,1.057263954,0.584276884,0.999475315,0.184997199,0.081754117,0.199461622,2.69349174,1.103270673,-0.039261942,-1.309272347,0,0,0,1,0
162500,0.63734348,-0.687363061,0.10711486,-1.204047862,-1.26573447,-1.206281411,-1.280405264,0.593215093,-0.934411834,0.131949234,1.193142031,1,0,0,0,0
191700,1.031988373,-0.701394914,-0.608628176,-0.078436595,-0.372414801,-0.292018197,-0.452637995,0.403230561,0.791575596,0.021505365,-0.895422379,0,1,0,0,0
263800,-1.465764118,1.08532766,0.822857896,0.317655113,0.3651216,0.138223315,0.41505374,-0.099370134,-0.146911532,-0.059219248,-0.100331011,0,0,0,1,0
233100,0.862141204,-0.87445443,-0.449574168,1.545679702,1.63086064,1.927310938,1.737884391,0.086204699,-0.109340764,0.000682849,-0.162208585,1,0,0,0,0
246300,0.602374945,-0.799617883,1.379546923,-0.698060579,-0.810555238,-0.821753059,-0.801311668,0.320496208,0.124430052,-0.045760455,-0.548291032,1,0,0,0,0
189900,0.257685101,-0.598494661,1.538600931,-0.544206775,-0.511159273,-0.464114802,-0.39142048,-0.764919707,-0.486963226,-0.044826763,0.128044091,1,0,0,0,0
500001,0.622356965,-0.729458619,1.856708947,-0.395497019,-0.194724513,-0.67116853,-0.154535313,-0.192813756,-0.533193095,-0.13535042,0.639450596,1,0,0,0,0
215600,-1.205997859,0.626953806,-0.767682184,1.398372868,1.915651924,1.432533198,2.051956859,-0.359174901,-0.38814201,-0.061833721,0.331227209,0,0,0,0,1
216700,0.58738843,-0.678008493,0.10711486,-0.982853791,-0.993113753,-0.998331347,-0.979640951,0.124369594,-0.53666843,-0.062527162,0.430642412,1,0,0,0,0
87500,0.127801972,0.313575763,-0.608628176,-0.146712144,-0.267747919,-0.334146012,-0.117272478,-0.465637635,-0.131415984,-0.067778565,-0.460245404,0,1,0,0,0
118200,1.246795088,-1.388955695,0.186641864,0.180168735,0.559850683,0.598940268,0.691863373,-0.6873825,-0.561625909,-0.029192614,0.616534408,0,0,0,0,1
174100,-1.265943918,0.945009133,0.50474988,0.103008012,0.287229967,0.274466461,0.388437429,-0.412406268,-0.390130901,-0.035577357,0.239231089,0,0,0,1,0
146900,-1.101092254,1.417414839,0.743330892,0.15211029,-0.136305788,-0.266024439,-0.09864106,0.094499133,0.370785339,-0.056552673,-0.7890554,0,1,0,0,0
338400,0.462500805,-0.673331209,-0.449574168,2.271458134,1.338767015,1.449563592,1.493014331,1.599413916,0.623978535,-0.019502566,-1.052649436,1,0,0,0,0
